0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,label
1.9142133769107736,-0.9545010954920552,-3.946038409403363,2.028720539852168,-0.2671779417290652,0.5303726054876629,-1.4152526811995354,1.495986608805042,0.1249434438278157,-0.8220308157911453,-0.49964628563465907,-0.7893880710632702,0.22800071791473278,-0.19522492131198318,0.8369120685587064,0.10382052928705891,0.184932741086478,-0.0880658145902052,0.4125682204868022,0.4310727545677416,0.45537785757759086,-0.5538806771051681,0.530878119355261,-0.7309956499102812,-0.4321706727393478,0.734958777485053,0.35088084405663744,0.10895442686185748,-0.39661537279667275,-0.35201387613806523,0
0.588980281879987,0.9246361768418735,3.9247530490724296,-1.7798453852850116,-0.9934307047300006,-0.6756639791130133,1.8784788630604667,0.5562886601215138,1.0796298507380184,0.08757501046556206,-0.5049613530158886,0.6421157106727053,-0.048328477733453244,-0.3916202645584622,-0.744743885570302,-0.21382076485698723,-0.1017256131334777,-0.4223420352413002,0.555633014508746,-0.06812639313340448,0.9016597058964773,0.24094115329214114,-0.4884979114900814,0.4608618190069999,0.7832168262477602,0.06262078246167864,-1.5285936147674473,-0.6805252208182829,1.0176358120938664,-0.23576811655786073,1
1.302039678807678,-0.31719161887124686,3.0233257375562,-2.0434314750853804,-2.081253760246589,0.9352569829558858,-1.2959247586076121,1.1561212714896747,0.7858237344500242,-1.0987580583731034,2.196562783731959,-2.3110441123793097,-0.5667223303620351,-0.9952796910442641,-1.1711657992891367,0.3993630201423636,-0.24327653609201594,-0.4566403581365743,-1.0691837789999048,-1.1416425875054428,-0.5009826978592441,-0.057729496597789816,-1.222582091572647,-0.3299602781846119,-0.3521771426974353,-0.13949324858004275,0.4014563595014537,0.15478358443593115,0.5876979415324548,1.1550802593227343,2
-3.0207698146339603,-0.8687743631120481,-0.8017399761916211,-2.1870544814381847,-0.5568649074050465,0.7270874834563937,0.9597538381452092,-1.3825003613092999,0.25905604381864766,0.7444063066666579,-1.065236756336969,0.49140363240141893,-0.1664081139797751,1.008983838308524,-0.14207785199586984,-0.9994050196413192,-0.9503883253160592,-0.3998176392782052,1.4909211132765148,0.30447758437943906,0.5609736729862939,0.16723948164914898,0.5753357329013673,-0.5288666310557073,-0.11027440766385684,-0.48161117124963715,0.12808817431079708,-0.44175105728361996,-0.2413540404769584,-1.196852084801921,3
4.528948309881289,-1.093476965114632,0.9731154230453121,-1.4194868267814706,-1.715034966282714,1.4316181366008829,1.0735821497381877,-0.9683927039259905,-1.6604137909593857,1.1746233360493772,-1.0172848458037973,-1.3655223363195246,-0.3438941778088159,-0.11352257779116398,0.7329952124645478,0.20884878730093448,-0.09434979101223936,-0.5552239058540009,1.6132820211877177,1.093600227068644,0.4910062906946216,0.1780065922023409,0.956172992816415,-0.19653208734177682,0.557901479034432,-2.139008102430169,0.11031170441280634,0.6516694896509178,-1.2310982069633196,0.2335291695189051,4
-1.3018897559532274,-1.1481820186763878,-1.574609581247102,-2.413639942820874,-0.6309531474536437,0.7408171609452388,1.3068051084937402,0.44157154566712703,0.867858449393076,-0.8189343041789449,-2.7851584794806343,1.1547402894460972,1.619391035999051,0.18258459509608344,0.9904463764276257,-1.6480833572368654,0.011202126735507098,1.3868592092297292,-0.7648940635464947,1.0423999381629203,-0.026819689767529513,-0.8809325643734641,0.380387985935546,-0.21629634511858797,0.24621748085995435,0.911611903288056,1.4621985282994068,0.05577007442117633,0.28007010573044683,0.17162101979434496,5
1.4342218477317357,-2.9578448606081835,2.831278225667574,-0.07695472273111188,0.5230125164764015,0.010915879322606606,0.9837421344921085,-0.7322768213312258,1.08972713503202,-1.7262269052777135,0.06687554211835675,-0.2976303764904875,-0.045763461671391954,0.38343506587430476,-0.2526977908452891,0.19960936723858455,0.5723223847339134,-0.877476449761474,0.5246492897263617,1.583742430445517,0.09173060700019695,0.22077510984775925,0.2920584816982859,0.7098907786681711,-0.33214075961509093,-1.5173128020862476,0.020534949432701073,-0.2706667040648474,-0.09166746490567283,-0.5413319160542454,6
0.6142393419485319,5.462183786074508,0.6582422112639821,0.4344120597129216,0.85011947233549,-0.9539855811513589,-1.8338953534896765,-2.087479189356833,-1.1848747408912617,-0.019171917380619106,2.2217939152357618,-1.0156187248402462,-0.15082383439496944,-1.4788234750738913,1.1790784343436245,-0.5568430446220805,-1.0901342904468845,0.03142665578261557,-0.2890809815330285,0.2480530138211293,-1.372379311635745,-0.32356117965259934,1.1095182048430203,-1.1471640982708329,0.27296677019382354,-0.272117955881862,-1.4272888697433712,-0.9080221137815275,1.7365510197887084,0.6600100980289174,7
-1.0984511234445515,-0.6658244204777444,-0.041033191979681714,-1.1025632881472374,-0.9007622260355374,0.7552958787360662,-0.9661686054170748,-0.38649639887279297,1.2241343679317764,-1.5239452846448558,-0.6309824889346934,0.13955907386817287,-0.9980932748154864,0.36288285483753324,1.6423958479775504,1.3115798715683475,1.029813338954402,0.7308749161898955,-1.387607417352847,-0.0487236024765606,0.028933505016339834,0.35452889590785336,1.0808547348259707,0.6415603566285342,0.16220994802674954,0.5817321825386653,0.9240538394649711,0.777063451016104,0.32774253734814485,-0.9526005588406052,8
-0.537969712299291,-0.7774934052164019,-1.5689216835321071,-0.7600128119253594,-0.12141570855688713,-0.6009584140910446,0.6752627970722036,-0.13946786492291574,0.3780579212645578,0.29319140784329023,-2.009172610820933,0.9032763461271818,0.7260486271190751,-0.5998115678515872,0.38251540712441007,-1.372598318250311,0.9757966196324135,1.5985808186922972,-1.382436351143254,0.8452152551720348,-0.31423759617403113,-1.1013776177548718,1.790506115038714,0.7856042502952397,-0.26286913525042865,1.540249472192908,1.484216223430366,1.360342809936425,-0.288709843647449,0.7931216127685428,9
3.3787594902806,-0.49576763549652936,-2.2808909659269023,1.4292247772175675,0.006602206800106029,-0.15064714435991927,-0.7392537072008826,0.6160839857585295,0.9457899775125628,-1.5263167133362228,0.31276899434585864,-1.2239418912549576,0.7153699203304963,-0.9549261098597673,0.16050351209532612,1.2481837454893616,0.3952135879722102,-1.0548037487034074,0.5511238870169235,1.2021446921180279,-0.11777318384085968,0.38944124004761366,0.12803320125471843,-0.5151047249832073,-0.09363685220686989,-0.20329328298024935,0.4784763341640453,-0.2846913429741949,-0.6561745725355004,-0.08717203641399857,0
2.063344762951834,2.0166780986591633,1.5404791618030864,-4.773149509241044,-2.1942660894482873,0.3444422796840561,3.084416459549568,-0.3508245516951999,-0.7081032333858743,0.08161085660020347,0.5096206987406741,-0.77322999544986,-0.5486911546479445,-0.5370367909478329,-0.4363862293675417,0.6057030951608786,0.14336704133498254,-0.41002566459670864,0.03185438183581635,-0.4338168859445178,-0.5974085816167657,-0.5836300857527688,1.0012270516380704,0.7811937923181225,0.32645369895537124,-0.44884296540901575,-0.34516387602266896,-0.045168663655189276,0.6619601473864577,0.8386950784500516,1
-1.937011286048601,-1.815246754083398,2.801371176044046,-0.7865317524024107,3.0257889703107965,-0.38462150583367843,-0.6477955154951329,2.9097628185278444,-1.5404722975297815,-0.028764360636315767,0.28120232812681856,0.20258524606663714,-1.025898109753658,-0.36948871644638803,0.7115886904372648,-1.6404184946502935,-0.1646797372406383,0.40886298292033685,-0.017853136915907356,0.103968265077756,0.17229138024983595,-1.2816432614677578,-0.12874307230309745,-0.49608776265730076,-1.112900389059533,0.2740196197000907,-0.2862997869289859,-0.2459399522498871,0.9224208678009552,0.6446437344916172,2
-3.2580765780358654,2.1491248291190965,-1.6156464756052975,-1.7989221061606027,-0.7453720059159398,1.8287838376983003,0.7633202287205474,-0.6289484537936858,-1.048109307884673,-0.9470639520737096,-0.0025553063328931044,-0.7704161819858727,0.2966814613066633,1.740956682588419,-0.30233359929829595,0.44759608621425667,0.8894451849112309,-0.3831579440705624,-0.4237991216136072,0.3082821287801956,0.23480810906596453,-0.6700410425002411,0.11142663286189149,-0.03066159615953889,0.7140256450643093,0.7296355678142548,-0.3233556749749011,-1.4148615053718,0.3440611977311053,-0.5184883297788527,3
5.4587435585863675,0.025132368715939005,0.18252641670823663,-0.11962399566173493,-0.5410353573183518,0.10482499193126528,1.0831189503592589,0.9509273644333183,-0.8533087379822071,0.8915612644853128,-1.5972909304503313,-0.19045649874790924,-0.07076976805073226,0.1168586394390068,-0.25469084906015976,1.4074222019918567,1.67847589313694,0.2961218588736164,-0.3768443224880555,0.4742705788511018,0.6349818268072193,1.2135771257627381,0.775328058121137,0.5473393929472686,0.9272951281715247,-0.023345306768079624,-0.47478744579143856,1.260914219559772,0.38196109216143337,-1.2887789521976734,4
-3.877036593759461,2.6068146106735126,1.8585271451058296,5.454015141865441,0.6154594057363028,0.9885002593211586,3.602295060029879,-0.7543487225715604,-2.21399955894587,0.5296419910361735,-0.01944956950156757,-0.1683747366489362,1.9041674627396015,-0.8308625727592901,-1.555874730965484,0.5781084920769369,0.7052729535276177,-0.5936236091610178,-0.6860400791677246,0.22979677182096594,-0.06939122483864692,0.08382900915270941,-1.8059327186964156,1.0678130472903375,0.10451517544475578,0.36199164726452837,-0.0184842818482001,-1.3695174166926438,-0.3972837634992149,-0.4146830067794798,5
0.9213513226876201,-3.262238501370398,3.4014359225380146,-3.2273113838954366,1.0965793122239595,0.08197965488528018,-0.5732380638432228,-2.136649849028116,-0.30849071043375964,0.6687163123228503,0.7203507831222005,-0.7038885416997025,1.035777638289741,0.2635372574877208,-1.57193789576451,-0.04869102236843085,-0.06545208402783972,-1.032474665643045,0.6543112872014194,0.7226740915299917,-0.4427401106099887,0.9849366501928087,-0.4809435780039024,-0.2538379263774361,0.3183594448827648,-0.6273591851933837,0.9918420055990428,0.2736307635348944,-0.2793504232698321,-0.4825698097235348,6
1.415335029668625,1.9544801669661755,0.5605739850688168,-0.3688056002093769,-1.302489500695849,-1.8836267867470418,-1.063251361361975,-0.007521362058391246,-0.050602399855631267,1.4788240351258473,-0.07060699866690708,0.6142581462967374,0.7178125238282403,0.4097063037204207,-1.9568653183333395,-0.07640400263351294,0.4034554617458313,0.24799099916191283,-0.39858574958870513,-0.3405506030556207,-0.30040873683333424,-0.06365404535333644,-0.17898272221910502,-0.3493852497259828,-0.022541186819805208,0.2337169529970016,1.1155285699935122,1.3019744068494927,-2.0117172418115663,1.5083489012045208,7
-0.9265224314739331,2.2530204587607154,1.5329237832219482,0.11197928072500292,-1.6401978436130946,0.2614432856195477,-0.06923053390491325,-0.12857419689078833,0.2831498516324893,-0.9391380835744552,-0.24108834965385287,-0.18882729778867063,-0.2842883392306208,-0.7761446025921155,1.885825458226921,0.5996344446776813,-0.8322340396843695,-1.019644443423759,1.9158335842197465,-0.13637213514390376,0.11460346301158403,-1.043948888954081,0.4666870664936049,0.40418749229288453,0.28792077438928926,0.6267436813182321,1.7374879943598494,0.4771686031053278,-0.4495134692812898,1.2492629854362598,8
